Scenario,LCI flow,Units,Reference flow,Chaerhan,East Taijinar,Fenix,Kachi,Lakkor Tso,Maricunga,Pozuelos,Qinghai Yiliping,Sal de Vida,Sal de los Angeles,Salar de Arizaro,Salar de Atacama,Salar de Cauchari-Olaroz,Salar de Centenario,Salar de Olaroz,Salar de Pastos Grandes,Salar de Tolillar,Salar de Uyuni,Salar del Hombre Muerto North,Salar del Rincon,Silver Peak,Tres Quebradas,Upper Rhine Graben,Zhabuye
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for solvent, organic', 'solvent, organic', 'GLO')",kilogram,1 kg Li2CO3,,,,,,1.095686879233822,,,,,,0.08876278211888726,0.17680466866011985,,,0.25320176904019026,,,0.9755375670759189,,,0.16134014173168368,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for steam, in chemical industry', 'steam, in chemical industry', 'RoW')",kilogram,1 kg Li2CO3,,,0.17449181353411103,0.17449181353411103,,,0.17449181353411103,,,0.17449181353411103,0.17449181353411103,,0.09050331347983222,0.17449181353411103,,,0.17449181353411103,0.17449181353411103,,0.17449181353411103,,,0.003973220185277735,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for sulfuric acid', 'sulfuric acid', 'RoW')",kilogram,1 kg Li2CO3,0.08089315576038017,0.03392276738974128,0.06311431894680002,0.08898247133641811,0.10716168591052512,0.1294013368421051,0.10488755075403881,0.0808931557603802,0.0003662847126040004,0.09239031066419591,0.06827585850970448,0.02765256685714283,0.0033794300395048036,0.05759077720447223,0.10898121063070201,0.08195417999999995,0.084575010816,0.0254235632389766,0.05259437567999997,0.06203349430310293,0.0021158533976340845,0.039338006399999965,,0.0022825186282402275
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for wastewater, average', 'wastewater, average', 'RoW')",cubic meter,1 kg Li2CO3,-0.0069908567556335325,-0.004381390735042484,-0.006003143599323523,-0.007440263176524531,-0.008450219541752698,-0.012425639217491806,-0.00832387869972568,-0.006990856755633534,-0.0027817920817517286,-0.007629587583623297,-0.0062898957972626615,-0.004442121788693237,-0.0027127164426192117,-0.005696280169194201,-0.007880429743981713,-0.008045261160093993,-0.007195404258723523,-0.003909212726666668,-0.008545543352751692,-0.005943097785784797,-0.0019434654532557165,-0.005444615782995357,-0.032806524931939175,-0.0020213059055918326
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('transport, freight, lorry >32 metric ton, EURO3', 'transport, freight, lorry >32 metric ton, EURO3', 'RoW')",ton kilometer,1 kg Li2CO3,,,,,,,,,,,,0.8678786447272127,,,,,,,,,,1.2920736184505908,,0.0069798153945342745
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of salt tailing from potash mine, residual material landfill', 'salt tailing from potash mine', 'RoW')",kilogram,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,-6.082119165651998e-16,0.0,0.0,-1.879177495704734e-16,0.0,0.0,-73.04924142508426,-200.0558251101938,0.0,-1.407118290179666e-15,-3.3194730254318817e-15,0.0,0.0,-184.704020886972,0.0,-2.834068117450699e-15,-124.56468550632304,,0.0
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of spent solvent mixture, hazardous waste incineration', 'spent solvent mixture', 'RoW')",kilogram,1 kg Li2CO3,,,,,,-0.016435303188507347,,,,,,-0.0013314417317833102,-0.0026520700299018005,,,-0.0037980265356028576,,,-0.014633063506138796,,,-0.0024201021259752575,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of waste gypsum, inert material landfill', 'waste gypsum', 'RoW')",kilogram,1 kg Li2CO3,-0.23481485491554796,-9.04443893466254,-0.23481485491554796,-0.2348148549155479,-0.23481485491554796,-2.7755370575528824,-0.2348148549155479,-0.23481485491554796,-0.033038342421865416,-0.2348148549155479,-0.2348148549155479,-0.7578599607508807,-0.4127041573976157,-0.2348148549155479,-1.9923474699571804,-0.9662964797505091,-0.2348148549155479,-0.2348148549155479,-2.173583723694511,-0.2348148549155479,-1.5601531154702273,-0.9484710316682297,,-1.1783315276926967
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Chlorine', ('water',))",kilogram,1 kg Li2CO3,0.007310648613275944,0.00731064861327594,0.0032106493690276425,0.0032106493690276425,0.007310648613275944,0.02768139687258076,0.0032106493690276425,0.007310648613275944,0.0018260876518630801,0.0032106493690276425,0.0032106493690276425,,0.007657833269648496,0.0032106493690276425,0.03170771153846154,0.006868664432256248,0.0032106493690276425,0.0032106493690276425,,0.0032106493690276425,0.03170771153846154,,0.0073107251409110325,0.03160410033140847
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Heat, waste', ('air',))",megajoule,1 kg Li2CO3,0.8957790217572641,0.8912974638390067,0.8443511682667055,0.8512420303985808,0.8892287074430882,2.272842974248389,0.8525243294804972,0.8900745848128286,0.8679030077959803,0.8464783474465454,0.8509434259576149,0.9604301262900412,1.1734309563572334,0.8475569171715346,1.0503665814362486,0.9622979291887538,0.8484107848704845,0.8495537688448325,1.8260434083794448,0.8527130791823703,1.0590325895166905,1.416015530261352,0.8931860003687251,1.0798488909981376
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Lithium', ('natural resource', 'in ground'))",kilogram,1 kg Li2CO3,0.19773882519204042,0.31308647322073047,0.46402456716,0.19773882519204028,0.19773882519204036,0.30910857981018075,0.1977388251920404,0.1977388251920405,0.060297530111999995,0.19773882519204036,0.19773882519204028,0.39455604143999945,0.3474194975999997,0.19773882519204025,0.34855973978579907,0.30794903999999973,0.24589401292800006,0.19773882519204017,0.4964198399999997,0.19773882519204028,0.08830332288,0.4335411599999995,0.23936290049261083,0.37570376786487614
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Occupation, mineral extraction site', ('natural resource', 'land'))",square meter-year,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,5.275163218274667e-10,0.0,0.0,2.368439579097094e-10,0.0,0.0,2.4601986947665935e-10,3.686225865602413e-10,0.0,1.7754498511747742e-09,3.5803239555479673e-09,0.0,0.0,4.07352976116657e-09,0.0,2.8949839387200406e-09,1.5525462807334029e-09,,1.3601505528111018e-09
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Sodium I', ('water',))",kilogram,1 kg Li2CO3,0.002224980012736157,0.002224980012736156,0.0009771541557910218,0.0009771541557910218,0.002224980012736157,0.008424772961220232,0.0009771541557910218,0.002224980012736157,0.0005557658070887636,0.0009771541557910218,0.0009771541557910218,,0.00233064490815389,0.0009771541557910218,0.009650173076923077,0.0020904630880779883,0.0009771541557910218,0.0009771541557910218,,0.0009771541557910218,0.009650173076923077,,0.0022250033037555317,0.009618639231298232
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Transformation, from unspecified', ('natural resource', 'land'))",square meter,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,2.6375816091373326e-11,0.0,0.0,5.921098947742737e-12,0.0,0.0,6.150496736916484e-12,9.215564664006032e-12,0.0,4.438624627936935e-11,8.950809888869918e-11,0.0,0.0,1.3578432537221905e-10,0.0,9.649946462400134e-11,3.105092561466805e-11,,4.533835176037006e-11
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Transformation, to mineral extraction site', ('natural resource', 'land'))",square meter,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,2.6375816091373326e-11,0.0,0.0,5.921098947742737e-12,0.0,0.0,6.150496736916484e-12,9.215564664006032e-12,0.0,4.438624627936935e-11,8.950809888869918e-11,0.0,0.0,1.3578432537221905e-10,0.0,9.649946462400134e-11,3.105092561466805e-11,,4.533835176037006e-11
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Water', ('air',))",cubic meter,1 kg Li2CO3,0.08202736084659534,0.0553768885885208,0.07640046458050857,0.09482884887648883,0.09881003288696573,0.14548318305815347,0.10617105275387066,0.08202736084659536,0.03241979973415658,0.09388794814091318,0.08615231663833313,0.05074438169122736,0.032314065067296296,0.07343911833551829,0.1016621051818734,0.09308120828944297,0.09105771703225414,0.06482047676125031,0.09120131328261906,0.07629248293062324,0.03333381724048903,0.06121039961874506,,0.034722439862647274
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Water, unspecified natural origin', ('natural resource', 'in ground'))",cubic meter,1 kg Li2CO3,0.09538932308570082,0.07972185986569218,0.10488118839161992,0.1323527288974759,0.11363135791219037,0.16826215050363597,0.14930104974033323,0.09538932308570085,0.0369183549919551,0.11912862690015312,0.1407365997734814,0.05382642796494111,0.03949808541861693,0.10388331152248789,0.15369118743018984,0.10336928924298518,0.12451572097734769,0.14120813856488712,0.07145711553926923,0.10704334175143591,0.07921314080593791,0.061044287858934176,0.03919133367927857,0.07388701231142342
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('diesel, burned in diesel-electric generating set, 10MW', 'diesel, burned in diesel-electric generating set, 10MW', 'GLO')",megajoule,1 kg Li2CO3,,,,,,,,,10.951953914573117,,22.472124912133534,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('electricity production, natural gas, conventional power plant', 'electricity, high voltage', 'AR')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,3.085851423133306,3.5356403604614304,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction', 'electricity, high voltage', 'RoW')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,1.5236692552948348,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction', 'heat, district or industrial, other than natural gas', 'RoW')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,0.3473684210526317,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, natural gas, conventional power plant, 100MW electrical', 'electricity, high voltage', 'AR')",kilowatt hour,1 kg Li2CO3,,,,,,,2.8680841421650003,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, natural gas, conventional power plant, 100MW electrical', 'heat, district or industrial, natural gas', 'LAM')",megajoule,1 kg Li2CO3,,,,,,,0.3473684210526317,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Chaerhan', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,291.36090312561583,,,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, East Taijinar', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,82.56960541082108,,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Fenix', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,208.93534172373967,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Kachi', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,290.1290661868872,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Lakkor Tso', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,,,,387.1689091168449,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Maricunga', 'heat, central or small-scale, other than natural gas', 'CL')",megajoule,1 kg Li2CO3,,,,,,21.768265507073096,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Pozuelos', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,354.0598317961261,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Qinghai Yiliping', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,,,,,,,278.46640994824685,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_heatpump_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, at heat pump 30kW, allocation exergy, Sal de Vida', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,11.144606607736478,,,,,,,,,,,,,,,
