Project name,Impact,SA scenario,Total
Salar de Cauchari-Olaroz,Water scarcity,2035_BAT Worst_Biomass_0CCS,1.6357505339459317
Salar de Tolillar,Water scarcity,2035_BAT Worst_Biomass_0CCS,3.629913194172901
Maricunga,Climate change,2035_BAT Worst_NG_0CCS,5.58045049700753
Tres Quebradas,Climate change,2035_BAT Worst_NG_0CCS,4.405174776220003
Salar de Pastos Grandes,Climate change,2035_BAT Worst_NG_0CCS,12.396235881934457
Salar de Arizaro,Climate change,2035_BAT Worst_NG_0CCS,42.48566350512171
Upper Rhine Graben,Climate change,2035_BAT Worst_NG_0CCS,3.480938898250632
East Taijinar,Climate change,2035_BAT Worst_NG_0CCS,13.810347590900895
Silver Peak,Climate change,2035_BAT Worst_NG_0CCS,2.2238119014249573
Salar del Rincon,Climate change,2035_BAT Worst_NG_0CCS,18.145568567478186
Salar del Hombre Muerto North,Climate change,2035_BAT Worst_NG_0CCS,9.51392800369434
Zhabuye,Climate change,2035_BAT Worst_NG_0CCS,3.1389212933460233
Salar de Atacama,Climate change,2035_BAT Worst_NG_0CCS,3.380376398885673
Chaerhan,Climate change,2035_BAT Worst_NG_0CCS,23.69493885421284
Sal de los Angeles,Climate change,2035_BAT Worst_NG_0CCS,30.417197117938013
Sal de Vida,Climate change,2035_BAT Worst_NG_0CCS,3.802170358815298
Pozuelos,Climate change,2035_BAT Worst_NG_0CCS,22.384805326374828
Lakkor Tso,Climate change,2035_BAT Worst_NG_0CCS,30.740965283960733
Salar de Uyuni,Climate change,2035_BAT Worst_NG_0CCS,26.88042567799105
Qinghai Yiliping,Climate change,2035_BAT Worst_NG_0CCS,22.76773200314151
Salar de Centenario,Climate change,2035_BAT Worst_NG_0CCS,22.882832448422675
Salar de Olaroz,Climate change,2035_BAT Worst_NG_0CCS,3.327661665102421
Kachi,Climate change,2035_BAT Worst_NG_0CCS,31.769703705646528
Fenix,Climate change,2035_BAT Worst_NG_0CCS,23.21697361428004
Salar de Cauchari-Olaroz,Climate change,2035_BAT Worst_NG_0CCS,7.392747519770941
Salar de Tolillar,Climate change,2035_BAT Worst_NG_0CCS,31.788663249495063
Maricunga,Water scarcity,2035_BAT Worst_NG_0CCS,15.868390644531186
Tres Quebradas,Water scarcity,2035_BAT Worst_NG_0CCS,7.477606343569166
Salar de Pastos Grandes,Water scarcity,2035_BAT Worst_NG_0CCS,10.198914779935297
Salar de Arizaro,Water scarcity,2035_BAT Worst_NG_0CCS,8.479661389805125
Upper Rhine Graben,Water scarcity,2035_BAT Worst_NG_0CCS,0.9346527869945938
East Taijinar,Water scarcity,2035_BAT Worst_NG_0CCS,6.61375331926246
Silver Peak,Water scarcity,2035_BAT Worst_NG_0CCS,3.4923712141170227
Salar del Rincon,Water scarcity,2035_BAT Worst_NG_0CCS,35.45954142751818
Salar del Hombre Muerto North,Water scarcity,2035_BAT Worst_NG_0CCS,1.6231066576805824
Zhabuye,Water scarcity,2035_BAT Worst_NG_0CCS,3.3612209070331796
Salar de Atacama,Water scarcity,2035_BAT Worst_NG_0CCS,5.46062036035657
Chaerhan,Water scarcity,2035_BAT Worst_NG_0CCS,6.917383286079139
Sal de los Angeles,Water scarcity,2035_BAT Worst_NG_0CCS,4.828431031850677
Sal de Vida,Water scarcity,2035_BAT Worst_NG_0CCS,0.466313820620548
Pozuelos,Water scarcity,2035_BAT Worst_NG_0CCS,15.744363311993268
Lakkor Tso,Water scarcity,2035_BAT Worst_NG_0CCS,10.410821207807603
Salar de Uyuni,Water scarcity,2035_BAT Worst_NG_0CCS,7.110744607667595
Qinghai Yiliping,Water scarcity,2035_BAT Worst_NG_0CCS,9.315652568668831
Salar de Centenario,Water scarcity,2035_BAT Worst_NG_0CCS,4.144418514949736
Salar de Olaroz,Water scarcity,2035_BAT Worst_NG_0CCS,1.9440192684374853
Kachi,Water scarcity,2035_BAT Worst_NG_0CCS,5.6359203754361165
Fenix,Water scarcity,2035_BAT Worst_NG_0CCS,3.8266940970683163
Salar de Cauchari-Olaroz,Water scarcity,2035_BAT Worst_NG_0CCS,1.5786198785177934
Salar de Tolillar,Water scarcity,2035_BAT Worst_NG_0CCS,3.501025502620325
Maricunga,Climate change,2035_BAT Worst_Fuel mix_100CCS,5.310046753962424
Tres Quebradas,Climate change,2035_BAT Worst_Fuel mix_100CCS,4.242041521834872
Salar de Pastos Grandes,Climate change,2035_BAT Worst_Fuel mix_100CCS,7.82965221547214
Salar de Arizaro,Climate change,2035_BAT Worst_Fuel mix_100CCS,41.118517744360574
Upper Rhine Graben,Climate change,2035_BAT Worst_Fuel mix_100CCS,3.024984434708126
East Taijinar,Climate change,2035_BAT Worst_Fuel mix_100CCS,13.239297610942076
Silver Peak,Climate change,2035_BAT Worst_Fuel mix_100CCS,2.0168773738080468
Salar del Rincon,Climate change,2035_BAT Worst_Fuel mix_100CCS,17.419527535470884
Salar del Hombre Muerto North,Climate change,2035_BAT Worst_Fuel mix_100CCS,7.075732643132582
Zhabuye,Climate change,2035_BAT Worst_Fuel mix_100CCS,2.0831674944633356
Salar de Atacama,Climate change,2035_BAT Worst_Fuel mix_100CCS,3.194026932437954
Chaerhan,Climate change,2035_BAT Worst_Fuel mix_100CCS,23.538772267891716
Sal de los Angeles,Climate change,2035_BAT Worst_Fuel mix_100CCS,29.88755108557971
Sal de Vida,Climate change,2035_BAT Worst_Fuel mix_100CCS,3.401054690811975
Pozuelos,Climate change,2035_BAT Worst_Fuel mix_100CCS,21.387395945937897
Lakkor Tso,Climate change,2035_BAT Worst_Fuel mix_100CCS,30.584637042975185
Salar de Uyuni,Climate change,2035_BAT Worst_Fuel mix_100CCS,24.864072429036334
Qinghai Yiliping,Climate change,2035_BAT Worst_Fuel mix_100CCS,22.611585653118127
Salar de Centenario,Climate change,2035_BAT Worst_Fuel mix_100CCS,22.160891609405095
Salar de Olaroz,Climate change,2035_BAT Worst_Fuel mix_100CCS,2.6482328661503183
Kachi,Climate change,2035_BAT Worst_Fuel mix_100CCS,30.903028511803726
Fenix,Climate change,2035_BAT Worst_Fuel mix_100CCS,22.55700975639876
Salar de Cauchari-Olaroz,Climate change,2035_BAT Worst_Fuel mix_100CCS,5.309393928144001
Salar de Tolillar,Climate change,2035_BAT Worst_Fuel mix_100CCS,31.025512861557583
Maricunga,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,15.92479127293729
Tres Quebradas,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,7.516632030685962
Salar de Pastos Grandes,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,10.45834224325536
Salar de Arizaro,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,8.806696388579905
Upper Rhine Graben,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,0.9869474844962469
East Taijinar,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,6.672266466328574
Silver Peak,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,3.5321942706438607
Salar del Rincon,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,35.63321008718541
Salar del Hombre Muerto North,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,1.7755254803095968
Zhabuye,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,3.414010915203311
Salar de Atacama,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,5.504011597397323
Chaerhan,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,6.9547402625759505
Sal de los Angeles,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,4.955159874270347
Sal de Vida,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,0.5161879468334267
Pozuelos,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,15.9830366970982
Lakkor Tso,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,10.44821265368587
Salar de Uyuni,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,7.59330734074208
Qinghai Yiliping,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,9.35300514961355
Salar de Centenario,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,4.317182443083157
Salar de Olaroz,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,2.0074567760708115
Kachi,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,5.843320773183821
Fenix,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,3.984628195927619
Salar de Cauchari-Olaroz,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,1.7123350949735439
Salar de Tolillar,Water scarcity,2035_BAT Worst_Fuel mix_100CCS,3.6836516609810896
Maricunga,Climate change,2035_BAT Worst_Biomass_100CCS,4.716606179676092
Tres Quebradas,Climate change,2035_BAT Worst_Biomass_100CCS,3.8243613934096197
Salar de Pastos Grandes,Climate change,2035_BAT Worst_Biomass_100CCS,6.07822991671579
Salar de Arizaro,Climate change,2035_BAT Worst_Biomass_100CCS,37.6183875885082
Upper Rhine Graben,Climate change,2035_BAT Worst_Biomass_100CCS,2.5351680219221704
East Taijinar,Climate change,2035_BAT Worst_Biomass_100CCS,12.709158736872244
Silver Peak,Climate change,2035_BAT Worst_Biomass_100CCS,1.6025771812382414
Salar del Rincon,Climate change,2035_BAT Worst_Biomass_100CCS,15.560827895139985
Salar del Hombre Muerto North,Climate change,2035_BAT Worst_Biomass_100CCS,5.974677831256459
Zhabuye,Climate change,2035_BAT Worst_Biomass_100CCS,1.764023020651764
Salar de Atacama,Climate change,2035_BAT Worst_Biomass_100CCS,2.731086105793303
Chaerhan,Climate change,2035_BAT Worst_Biomass_100CCS,23.138954429815925
Sal de los Angeles,Climate change,2035_BAT Worst_Biomass_100CCS,28.531181275878282
Sal de Vida,Climate change,2035_BAT Worst_Biomass_100CCS,2.923979093165188
Pozuelos,Climate change,2035_BAT Worst_Biomass_100CCS,18.83286404870641
Lakkor Tso,Climate change,2035_BAT Worst_Biomass_100CCS,30.18445546005622
Salar de Uyuni,Climate change,2035_BAT Worst_Biomass_100CCS,19.69910456078033
Qinghai Yiliping,Climate change,2035_BAT Worst_Biomass_100CCS,22.21181431123395
Salar de Centenario,Climate change,2035_BAT Worst_Biomass_100CCS,20.31178133551175
Salar de Olaroz,Climate change,2035_BAT Worst_Biomass_100CCS,2.091236932342307
Kachi,Climate change,2035_BAT Worst_Biomass_100CCS,28.683199473413374
Fenix,Climate change,2035_BAT Worst_Biomass_100CCS,20.86662276544937
Salar de Cauchari-Olaroz,Climate change,2035_BAT Worst_Biomass_100CCS,4.327069281600988
Salar de Tolillar,Climate change,2035_BAT Worst_Biomass_100CCS,29.07084539105393
Maricunga,Water scarcity,2035_BAT Worst_Biomass_100CCS,15.956684711373024
Tres Quebradas,Water scarcity,2035_BAT Worst_Biomass_100CCS,7.539321682574286
Salar de Pastos Grandes,Water scarcity,2035_BAT Worst_Biomass_100CCS,10.518899864849756
Salar de Arizaro,Water scarcity,2035_BAT Worst_Biomass_100CCS,8.996833183503906
Upper Rhine Graben,Water scarcity,2035_BAT Worst_Biomass_100CCS,1.0111983663580526
East Taijinar,Water scarcity,2035_BAT Worst_Biomass_100CCS,6.697822821992716
Silver Peak,Water scarcity,2035_BAT Worst_Biomass_100CCS,3.55429838034443
Salar del Rincon,Water scarcity,2035_BAT Worst_Biomass_100CCS,35.734179498184844
Salar del Hombre Muerto North,Water scarcity,2035_BAT Worst_Biomass_100CCS,1.817449787658732
Zhabuye,Water scarcity,2035_BAT Worst_Biomass_100CCS,3.423053674764456
Salar de Atacama,Water scarcity,2035_BAT Worst_Biomass_100CCS,5.529110609481546
Chaerhan,Water scarcity,2035_BAT Worst_Biomass_100CCS,6.9764594937640805
Sal de los Angeles,Water scarcity,2035_BAT Worst_Biomass_100CCS,5.028842987202388
Sal de Vida,Water scarcity,2035_BAT Worst_Biomass_100CCS,0.5401908770536263
Pozuelos,Water scarcity,2035_BAT Worst_Biomass_100CCS,16.121809415085586
Lakkor Tso,Water scarcity,2035_BAT Worst_Biomass_100CCS,10.469951470275403
Salar de Uyuni,Water scarcity,2035_BAT Worst_Biomass_100CCS,7.873892327169932
Qinghai Yiliping,Water scarcity,2035_BAT Worst_Biomass_100CCS,9.37472187346202
Salar de Centenario,Water scarcity,2035_BAT Worst_Biomass_100CCS,4.417634091831559
Salar de Olaroz,Water scarcity,2035_BAT Worst_Biomass_100CCS,2.033600106936319
Kachi,Water scarcity,2035_BAT Worst_Biomass_100CCS,5.963911499473189
Fenix,Water scarcity,2035_BAT Worst_Biomass_100CCS,4.076457375747076
Salar de Cauchari-Olaroz,Water scarcity,2035_BAT Worst_Biomass_100CCS,1.7505574140650741
Salar de Tolillar,Water scarcity,2035_BAT Worst_Biomass_100CCS,3.78983765646453
Maricunga,Climate change,2035_BAT Worst_NG_100CCS,5.39335331891424
Tres Quebradas,Climate change,2035_BAT Worst_NG_100CCS,4.303615118981286
Salar de Pastos Grandes,Climate change,2035_BAT Worst_NG_100CCS,7.6679339580947135
Salar de Arizaro,Climate change,2035_BAT Worst_NG_100CCS,41.63448929359594
Upper Rhine Graben,Climate change,2035_BAT Worst_NG_100CCS,3.06856971316583
East Taijinar,Climate change,2035_BAT Worst_NG_100CCS,13.278082441449008
Silver Peak,Climate change,2035_BAT Worst_NG_100CCS,2.073072670134246
Salar del Rincon,Climate change,2035_BAT Worst_NG_100CCS,17.69352381365703
Salar del Hombre Muerto North,Climate change,2035_BAT Worst_NG_100CCS,7.020858731769721
Zhabuye,Climate change,2035_BAT Worst_NG_100CCS,2.029512770461963
Salar de Atacama,Climate change,2035_BAT Worst_NG_100CCS,3.2616737388220294
Chaerhan,Climate change,2035_BAT Worst_NG_100CCS,23.597711581660846
Sal de los Angeles,Climate change,2035_BAT Worst_NG_100CCS,30.087516515205735
Sal de Vida,Climate change,2035_BAT Worst_NG_100CCS,3.4481545626320713
Pozuelos,Climate change,2035_BAT Worst_NG_100CCS,21.76401402755086
Lakkor Tso,Climate change,2035_BAT Worst_NG_100CCS,30.643627861343
Salar de Uyuni,Climate change,2035_BAT Worst_NG_100CCS,25.62558230300051
Qinghai Yiliping,Climate change,2035_BAT Worst_NG_100CCS,22.67051833700442
Salar de Centenario,Climate change,2035_BAT Worst_NG_100CCS,22.433512622996787
Salar de Olaroz,Climate change,2035_BAT Worst_NG_100CCS,2.6803898396971912
Kachi,Climate change,2035_BAT Worst_NG_100CCS,31.230306355758085
Fenix,Climate change,2035_BAT Worst_NG_100CCS,22.806230409004762
Salar de Cauchari-Olaroz,Climate change,2035_BAT Worst_NG_100CCS,5.270379103639824
Salar de Tolillar,Climate change,2035_BAT Worst_NG_100CCS,31.313696849696534
Maricunga,Water scarcity,2035_BAT Worst_NG_100CCS,15.913711032318519
Tres Quebradas,Water scarcity,2035_BAT Worst_NG_100CCS,7.508888904079764
Salar de Pastos Grandes,Water scarcity,2035_BAT Worst_NG_100CCS,10.417953104527443
Salar de Arizaro,Water scarcity,2035_BAT Worst_NG_100CCS,8.741809326422292
Upper Rhine Graben,Water scarcity,2035_BAT Worst_NG_100CCS,0.9773271731851974
East Taijinar,Water scarcity,2035_BAT Worst_NG_100CCS,6.661695968625964
Silver Peak,Water scarcity,2035_BAT Worst_NG_100CCS,3.524421752926579
Salar del Rincon,Water scarcity,2035_BAT Worst_NG_100CCS,35.59875256455484
Salar del Hombre Muerto North,Water scarcity,2035_BAT Worst_NG_100CCS,1.7510169360972678
Zhabuye,Water scarcity,2035_BAT Worst_NG_100CCS,3.406194983174163
Salar de Atacama,Water scarcity,2035_BAT Worst_NG_100CCS,5.49541810998021
Chaerhan,Water scarcity,2035_BAT Worst_NG_100CCS,6.947328254834348
Sal de los Angeles,Water scarcity,2035_BAT Worst_NG_100CCS,4.930015157440401
Sal de Vida,Water scarcity,2035_BAT Worst_NG_100CCS,0.5069055521620636
Pozuelos,Water scarcity,2035_BAT Worst_NG_100CCS,15.935680370433683
Lakkor Tso,Water scarcity,2035_BAT Worst_NG_100CCS,10.440793862863435
Salar de Uyuni,Water scarcity,2035_BAT Worst_NG_100CCS,7.4975589263078914
Qinghai Yiliping,Water scarcity,2035_BAT Worst_NG_100CCS,9.345594008055942
Salar de Centenario,Water scarcity,2035_BAT Worst_NG_100CCS,4.282903416051392
Salar de Olaroz,Water scarcity,2035_BAT Worst_NG_100CCS,1.9961886921186731
Kachi,Water scarcity,2035_BAT Worst_NG_100CCS,5.802169325231995
Fenix,Water scarcity,2035_BAT Worst_NG_100CCS,3.9532916148260693
Salar de Cauchari-Olaroz,Water scarcity,2035_BAT Worst_NG_100CCS,1.6906569118227819
Salar de Tolillar,Water scarcity,2035_BAT Worst_NG_100CCS,3.647415807613603
